x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
367175.04488462134, 3451025.1423336775, 4.9522092386272645, 1.234375, 0.4664433675896231, 5.807494744969662e-05, 0.004704805869342511, 1675671671.7386, -0.9661648047272253, 1, 52.5914062499996, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.0636721889, 3451025.111531274, 4.954664160437949, 1.21875, -0.08208965985013122, -0.0, -0.004765123893308441, 1675671671.7540, -0.9661869032742554, 1, 52.603593749999604, 2.3071822230491534e-14, 0.0, -0.0
367175.07516860426, 3451025.0962446183, 4.931181687126001, 1.234375, -0.0023649001664898164, 5.807494744969662e-05, 0.004704805869342511, 1675671671.7688, -0.966211859846994, 1, 52.6159374999996, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.08778342674, 3451025.0756523465, 4.932524374069535, 1.21875, 0.115937000633344, 5.807494744969662e-05, 0.0, 1675671671.7891, -0.9662327493175726, 1, 52.628124999999606, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.1002730911, 3451025.0550237573, 4.933870816357409, 1.234375, -0.12191068826250082, 5.807494744969662e-05, 0.0, 1675671671.8098, -0.9662130753742719, 1, 52.640468749999606, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.11275238416, 3451025.0344946836, 4.935318745087614, 1.234375, -0.45886230902338043, 5.807494744969662e-05, 0.0, 1675671671.8357, -0.9661934260593443, 1, 52.652812499999605, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.1252253459, 3451025.0139857116, 4.936923188157936, 1.25, -0.3839879779075329, 5.807494744969662e-05, 0.0, 1675671671.8562, -0.9661753321393092, 1, 52.66531249999961, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.1499897913, 3451024.9730834346, 4.940829068453611, 1.234375, -0.08048682199791418, 5.807494744969662e-05, 0.0, 1675671671.8773, -0.9661709712477302, 1, 52.67765624999961, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.15614979947, 3451024.9628431224, 4.941860856500781, 1.21875, -0.028400521438626973, 5.807494744969662e-05, 0.0, 1675671671.8980, -0.966168730551737, 1, 52.68984374999961, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.1684161704, 3451024.94243477, 4.944071902962629, 1.21875, 0.10545808938962037, 5.807494744969662e-05, 0.0, 1675671671.9189, -0.9661544481598643, 1, 52.702031249999614, 0.7333333492279053, 0.0, 0.016447247937321663
367175.18070406, 3451024.9219440874, 4.946027961232033, 1.234375, 0.31751806039308605, 5.807494744969662e-05, 0.0, 1675671671.9408, -0.9661137799357844, 1, 52.71437499999961, 0.9666666388511658, 0.0, 0.016447247937321663
367175.19304548437, 3451024.901535288, 4.947999712076301, 1.21875, 0.6421808422315424, 5.807494744969662e-05, 0.0, 1675671671.9563, -0.9661245088356818, 1, 52.726562499999616, 1.7666666507720947, 0.0, 0.016447247937321663
367175.2068440193, 3451024.8866557227, 4.925136058119632, 1.234375, 0.6820088863890681, 5.807494744969662e-05, 0.0, 1675671671.9757, -0.9659781982171185, 1, 52.738906249999616, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.213062716, 3451024.8764028847, 4.925940150710073, 1.234375, 0.25606227937810233, 5.807494744969662e-05, 0.0, 1675671671.9759, -0.9659654993644473, 1, 52.751249999999615, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.2193256545, 3451024.8661462064, 4.926671250909627, 1.21875, -0.10721030903261047, 5.807494744969662e-05, 0.0, 1675671671.9965, -0.9659513457735125, 1, 52.76343749999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.2443514087, 3451024.825239721, 4.929698235509656, 1.21875, 0.22655893474326283, 5.807494744969662e-05, 0.0, 1675671672.0178, -0.9658078597085793, 1, 52.77562499999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.25059363345, 3451024.81505501, 4.930512040844599, 1.234375, -0.04071251270492378, 5.807494744969662e-05, 0.0, 1675671672.0377, -0.9657866490554032, 1, 52.78796874999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.2568061786, 3451024.8048769278, 4.931378605268688, 1.234375, -0.15839879547815322, 5.807494744969662e-05, 0.0, 1675671672.0380, -0.9657480645945178, 1, 52.80031249999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.26300023875, 3451024.794733502, 4.932296940440586, 1.234375, -0.17624412408090448, 5.807494744969662e-05, 0.0, 1675671672.0586, -0.965707763857381, 1, 52.81265624999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.27549700125, 3451024.7744663684, 4.934034700358635, 1.234375, -0.30768670473578563, 5.807494744969662e-05, 0.0, 1675671672.0793, -0.9656592481797555, 1, 52.82499999999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.2879192889, 3451024.7542202678, 4.9359902625938705, 1.234375, 0.13522165473882689, 5.807494744969662e-05, 0.0, 1675671672.1052, -0.9655848222290717, 1, 52.83734374999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.30035325413, 3451024.7339269626, 4.937892621151956, 1.234375, 0.2617396173557116, 5.807494744969662e-05, 0.0, 1675671672.1273, -0.9655478793382382, 1, 52.84968749999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.3127525316, 3451024.7136173653, 4.939767496267496, 1.21875, -0.12515138339789847, 5.807494744969662e-05, 0.0, 1675671672.1483, -0.9655286005367762, 1, 52.86187499999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.33143364504, 3451024.6831832253, 4.942445098333858, 1.234375, 0.30077312603995715, 5.807494744969662e-05, 0.0, 1675671672.1643, -0.9655276023577266, 1, 52.87421874999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.3459111432, 3451024.6690399144, 4.919533346871103, 1.234375, 0.3232637308825126, 5.807494744969662e-05, 0.0, 1675671672.1801, -0.9658838715321041, 1, 52.88656249999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.35219540464, 3451024.658809626, 4.920221525153929, 1.21875, 0.14223663408565035, 5.807494744969662e-05, 0.0, 1675671672.1803, -0.9658866647205131, 1, 52.89874999999962, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.36469799315, 3451024.638444157, 4.921797853901241, 1.21875, -0.11860711019050499, 5.807494744969662e-05, 0.0, 1675671672.2002, -0.9659086290925449, 1, 52.910937499999626, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.3709449402, 3451024.628227557, 4.922530385067731, 1.21875, -0.23748815765266237, 5.807494744969662e-05, 0.0, 1675671672.2211, -0.9659090818121752, 1, 52.92312499999963, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.3834455246, 3451024.6078696013, 4.924124180900689, 1.234375, -0.3020669323341125, 5.807494744969662e-05, 0.0, 1675671672.2412, -0.9659201629939225, 1, 52.93546874999963, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.3958658408, 3451024.587528615, 4.925827894255614, 1.234375, 0.11416054508140991, 5.807494744969662e-05, 0.0, 1675671672.2671, -0.965912752286477, 1, 52.94781249999963, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.4082145039, 3451024.567168281, 4.92753202047725, 1.21875, -0.25480828220470697, 5.807494744969662e-05, 0.0, 1675671672.2878, -0.9658952126578026, 1, 52.95999999999963, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.42668102495, 3451024.536678925, 4.930282145528708, 1.234375, -0.05223306473858657, 5.807494744969662e-05, 0.0, 1675671672.3066, -0.9658449299318024, 1, 52.97234374999963, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.43279751757, 3451024.526550692, 4.931265445088634, 1.21875, 0.11229713820896783, 5.807494744969662e-05, 0.0, 1675671672.3270, -0.9658327029295926, 1, 52.984531249999634, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.44506711105, 3451024.5062088817, 4.933039143262999, 1.203125, 0.04704224561198033, 5.807494744969662e-05, 0.0, 1675671672.3482, -0.9657990441839153, 1, 52.996562499999634, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.463423299, 3451024.475787536, 4.935832226367909, 1.21875, 0.0561329750099513, 5.807494744969662e-05, 0.0, 1675671672.3607, -0.9657637101842553, 1, 53.00874999999964, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.4786182737, 3451024.4632003303, 4.910994192846114, 1.21875, -0.07664482416153219, 5.807494744969662e-05, 0.0, 1675671672.3783, -0.9658715930856463, 1, 53.02093749999964, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.49093946966, 3451024.4429486883, 4.91286536171669, 1.21875, 0.20270332729612595, 5.807494744969662e-05, 0.0, 1675671672.3986, -0.9658377898037318, 1, 53.03312499999964, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.50334721216, 3451024.422636516, 4.914520034916143, 1.234375, 0.08642933519565939, -0.0, -0.004704805869342511, 1675671672.4203, -0.9658286340618654, 1, 53.04546874999964, 0.9666666388511658, 0.0, -0.0
367175.51569112664, 3451024.4023175417, 4.916259097712153, 1.203125, -0.06636661800653583, 5.807494744969662e-05, 0.004827008619195563, 1675671672.4458, -0.9658023097401212, 1, 53.05749999999964, 3.0333333015441895, 0.0, 0.016447247937321663
367175.5280049159, 3451024.3820654415, 4.918138940991884, 1.21875, 0.058504264615772156, 5.807494744969662e-05, 0.0, 1675671672.4666, -0.9657907858989279, 1, 53.069687499999645, 2.799999952316284, 0.0, 0.016447247937321663
367175.5526135093, 3451024.3414724953, 4.921635217870698, 1.203125, 0.1236772961063449, 5.807494744969662e-05, 0.0, 1675671672.4877, -0.9657556800970784, 1, 53.081718749999645, 2.0, 0.0, 0.016447247937321663
367175.5587447423, 3451024.3313200786, 4.922549609832757, 1.234375, 0.17113090280272228, 5.807494744969662e-05, 0.0, 1675671672.5075, -0.96575256882126, 1, 53.094062499999644, 2.0, 0.0, 0.016447247937321663
367175.57094961865, 3451024.3110817987, 4.924453601754376, 1.21875, 0.06453432022464793, -0.0, -0.004765123893308441, 1675671672.5292, -0.9657322754459212, 1, 53.10624999999965, 2.0, 0.0, -0.0
367175.5832590352, 3451024.2908012876, 4.926084772590961, 1.21875, 0.04339290703877998, 5.807494744969662e-05, 0.004765123893308441, 1675671672.5503, -0.9656964570988467, 1, 53.11843749999965, 3.299999952316284, 0.0, 0.016447247937321663
367175.5955319741, 3451024.2705764296, 4.927817352161198, 1.21875, 0.29470679944724704, 5.807494744969662e-05, 0.0, 1675671672.5615, -0.9656630213115887, 1, 53.130624999999654, 3.299999952316284, 0.0, 0.016447247937321663
367175.6104347231, 3451024.256853558, 4.903390868215406, 1.203125, 0.07024183584895376, 5.807494744969662e-05, 0.0, 1675671672.5805, -0.9658038251798193, 1, 53.14265624999965, 3.0333333015441895, 0.0, 0.016447247937321663
367175.62284566485, 3451024.236519212, 4.90511090367116, 1.21875, -0.28780184745907533, 5.807494744969662e-05, 0.0, 1675671672.6075, -0.965773276178878, 1, 53.15484374999966, 0.7333333492279053, 0.0, 0.016447247937321663
367175.6353273769, 3451024.2161722197, 4.9067723630504565, 1.21875, -0.1033160329764341, 5.807494744969662e-05, 0.0, 1675671672.6279, -0.9657206952371569, 1, 53.16703124999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.66018744896, 3451024.1755394298, 4.910266976219011, 1.234375, -0.284830224912868, 5.807494744969662e-05, 0.0, 1675671672.6480, -0.9656089357887052, 1, 53.17937499999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.66635958, 3451024.165415613, 4.911267954602222, 1.234375, -0.3118762781221366, 5.807494744969662e-05, 0.0, 1675671672.6683, -0.9655923933970221, 1, 53.19171874999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.6786969793, 3451024.145170136, 4.913263906533061, 1.203125, -0.1461779937207356, 5.807494744969662e-05, 0.0, 1675671672.6894, -0.9655475603823271, 1, 53.20374999999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.6910669954, 3451024.1249887855, 4.915243609847495, 1.234375, 0.10483179851666193, 5.807494744969662e-05, 0.0, 1675671672.7101, -0.9655350647207857, 1, 53.21609374999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.7032525027, 3451024.1047981395, 4.917287837151539, 1.21875, 0.1729385059302348, 5.807494744969662e-05, 0.0, 1675671672.7370, -0.9654489088646074, 1, 53.22828124999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.721476616, 3451024.074536554, 4.920385319867412, 1.203125, 0.07368576124243051, 5.807494744969662e-05, 0.0, 1675671672.7532, -0.9653220534661062, 1, 53.24031249999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.72754447354, 3451024.0644590086, 4.921414447128287, 1.21875, 0.28271352635840324, 5.807494744969662e-05, 0.0, 1675671672.7685, -0.96527134501232, 1, 53.252499999999664, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.7412790079, 3451024.0500853295, 4.897676666278507, 1.203125, 0.2258888232094686, 5.807494744969662e-05, 0.0, 1675671672.7878, -0.9653607582853323, 1, 53.26453124999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.7474642416, 3451024.039934621, 4.898470801578309, 1.203125, 0.025530991655486654, 5.807494744969662e-05, 0.0, 1675671672.7880, -0.965328619119691, 1, 53.27656249999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.7597640601, 3451024.019715765, 4.900288735071502, 1.203125, 0.06512596566766658, 5.807494744969662e-05, 0.0, 1675671672.8085, -0.9652737649269825, 1, 53.28859374999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.7721024622, 3451023.9994140733, 4.901916704226924, 1.234375, 0.11224413429431117, 5.807494744969662e-05, 0.0, 1675671672.8293, -0.965235889854926, 1, 53.30093749999966, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.78440243436, 3451023.979112076, 4.903459680886752, 1.21875, -0.005891922956386669, 5.807494744969662e-05, 0.0, 1675671672.8501, -0.9652097296470195, 1, 53.313124999999665, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.79667828506, 3451023.9589116313, 4.905085345216884, 1.203125, -0.23147995162913126, 5.807494744969662e-05, 0.0, 1675671672.8756, -0.9652212244051346, 1, 53.325156249999665, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.80893591756, 3451023.9387371503, 4.906832121789418, 1.203125, -0.0417270420748368, 5.807494744969662e-05, 0.0, 1675671672.8963, -0.9652431979422782, 1, 53.337187499999665, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.82118198834, 3451023.918601113, 4.908677980901123, 1.21875, 0.0851153567750016, 5.807494744969662e-05, 0.0, 1675671672.9174, -0.9652784085952937, 1, 53.34937499999967, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.8395388432, 3451023.8884170963, 4.911406362514075, 1.21875, -0.18324553132251217, 5.807494744969662e-05, 0.0, 1675671672.9393, -0.9653134611781176, 1, 53.36156249999967, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.8517285201, 3451023.8684249786, 4.913526170069419, 1.21875, 0.15644101669411212, 5.807494744969662e-05, 0.0, 1675671672.9547, -0.9653272625843137, 1, 53.373749999999674, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.86559683975, 3451023.853571809, 4.890418112206678, 1.21875, 0.37258614515804944, 5.807494744969662e-05, 0.0, 1675671672.9690, -0.9654463715243082, 1, 53.38593749999968, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.87170244777, 3451023.84353199, 4.891389796324643, 1.21875, 0.29469904815149944, 5.807494744969662e-05, 0.0, 1675671672.9692, -0.9654380378703697, 1, 53.39812499999968, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.87781887915, 3451023.8334998456, 4.89234802414708, 1.203125, 0.13326261304349776, 5.807494744969662e-05, 0.0, 1675671672.9896, -0.9654300938949185, 1, 53.41015624999968, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.890039355, 3451023.813414273, 4.894208438945739, 1.203125, 0.35728864056738385, 5.807494744969662e-05, 0.0, 1675671673.0158, -0.9653950428139204, 1, 53.42218749999968, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.90225872525, 3451023.7932679816, 4.89585750703908, 1.1875, 0.15481201058189858, 5.807494744969662e-05, 0.0, 1675671673.0363, -0.9653394757552798, 1, 53.43406249999968, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.9144535492, 3451023.773189844, 4.897552157894502, 1.21875, 0.08067412991839423, 5.807494744969662e-05, 0.0, 1675671673.0569, -0.9652896094965713, 1, 53.44624999999969, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.93275170185, 3451023.743082548, 4.89996339927084, 1.203125, -0.11150985159349489, 5.807494744969662e-05, 0.0, 1675671673.0775, -0.9652251004558567, 1, 53.458281249999686, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.94495268486, 3451023.7230551983, 4.901630654683783, 1.203125, -0.16463179244241882, 5.807494744969662e-05, 0.0, 1675671673.0985, -0.9651871834629477, 1, 53.470312499999686, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.9571537908, 3451023.7030709647, 4.903389901250863, 1.21875, -0.0606508790817965, 5.807494744969662e-05, 0.0, 1675671673.1200, -0.9651829638780591, 1, 53.48249999999969, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.96931572736, 3451023.6831043437, 4.905210595559185, 1.203125, -0.29763966045197204, 5.807494744969662e-05, 0.0, 1675671673.1418, -0.965172120229544, 1, 53.49453124999969, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.9815111272, 3451023.6631925395, 4.907148191599235, 1.1875, -0.1090655457106712, 5.807494744969662e-05, 0.0, 1675671673.1638, -0.9652037881981448, 1, 53.50640624999969, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367175.9936131115, 3451023.6432692423, 4.909207611401744, 1.1875, 0.048709949374136044, 5.807494744969662e-05, 0.0, 1675671673.1786, -0.9652298232986869, 1, 53.518281249999696, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.01978148374, 3451023.6090577426, 4.888348200266683, 1.21875, 0.16092068436840318, 5.807494744969662e-05, 0.0, 1675671673.1989, -0.9654118050931633, 1, 53.5304687499997, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0258334425, 3451023.599071485, 4.889310046763029, 1.203125, 0.34769133272539604, 5.807494744969662e-05, 0.0, 1675671673.2195, -0.9654080931638456, 1, 53.5424999999997, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0380042117, 3451023.5790838995, 4.891066536859233, 1.1875, 0.2720489515980437, -0.0, -0.004890521890500768, 1675671673.2399, -0.9654145662000548, 1, 53.5543749999997, 2.3071822230491534e-14, 0.0, -0.0
367176.05011839356, 3451023.5591353974, 4.892921317125719, 1.1875, 0.13989268926948273, 5.807494744969662e-05, 0.004890521890500768, 1675671673.2604, -0.9654173269713149, 1, 53.566249999999705, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0622593435, 3451023.539150238, 4.894624274920894, 1.203125, 0.2537944516972171, 5.807494744969662e-05, 0.0, 1675671673.2812, -0.9653855190827234, 1, 53.578281249999705, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0744032251, 3451023.5191288716, 4.896196281252289, 1.203125, 0.04697023498303428, 5.807494744969662e-05, 0.0, 1675671673.2998, -0.9653256847184859, 1, 53.590312499999705, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0804364086, 3451023.5091542527, 4.897081844402436, 1.203125, 0.09407053739408563, 5.807494744969662e-05, 0.0, 1675671673.3000, -0.9652864682694626, 1, 53.602343749999704, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.0864628709, 3451023.499191716, 4.897989386082479, 1.1875, 0.09137926017642337, 5.807494744969662e-05, 0.0, 1675671673.3216, -0.965256133032061, 1, 53.61421874999971, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.09854621807, 3451023.4792744596, 4.899773933046026, 1.203125, -0.25951637519895365, 5.807494744969662e-05, 0.0, 1675671673.3412, -0.9652168865585233, 1, 53.62624999999971, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.1105597939, 3451023.4594898047, 4.901876917149664, 1.1875, -0.002479982719682819, 5.807494744969662e-05, 0.0, 1675671673.3583, -0.9651915627499101, 1, 53.63812499999971, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.1165796218, 3451023.449600078, 4.902876188469227, 1.1875, 0.22099669015095325, 5.807494744969662e-05, 0.0, 1675671673.3591, -0.965191231707585, 1, 53.649999999999714, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.13040240627, 3451023.436561737, 4.879574211099681, 1.203125, 0.11617145929354442, 5.807494744969662e-05, 0.0, 1675671673.3777, -0.9653426400393355, 1, 53.662031249999714, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.13645734417, 3451023.4266746677, 4.88054196170785, 1.203125, -0.05985063663664526, 5.807494744969662e-05, 0.0, 1675671673.3985, -0.9653541826170051, 1, 53.674062499999714, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.15458195494, 3451023.3970972756, 4.883643656938146, 1.203125, 0.3322588076364091, 5.807494744969662e-05, 0.0, 1675671673.4188, -0.9654028119657472, 1, 53.68609374999971, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.17274252715, 3451023.367544977, 4.886441564629209, 1.1875, 0.33976208899943816, 5.807494744969662e-05, 0.0, 1675671673.4386, -0.9654642870301737, 1, 53.69796874999972, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.1788229728, 3451023.3576928065, 4.887268517955317, 1.203125, 0.306577005930146, 5.807494744969662e-05, 0.0, 1675671673.4590, -0.96548369163528, 1, 53.70999999999972, 0.9666666388511658, 0.0, 0.016447247937321663
367176.1909698052, 3451023.337967984, 4.8888988351452, 1.1875, 0.1706790694267712, 5.807494744969662e-05, 0.0, 1675671673.4800, -0.9654909382904284, 1, 53.72187499999972, 2.0, 0.0, 0.016447247937321663
367176.2030888593, 3451023.3182220594, 4.890513999665502, 1.171875, 0.15340100484087155, 5.807494744969662e-05, 0.0, 1675671673.5058, -0.965476746509426, 1, 53.73359374999972, 1.7666666507720947, 0.0, 0.016447247937321663
367176.2151581637, 3451023.298432492, 4.8920814026598824, 1.1875, 0.06250714457794909, 5.807494744969662e-05, 0.0, 1675671673.5277, -0.9654152274624299, 1, 53.74546874999972, 3.0333333015441895, 0.0, 0.016447247937321663
367176.2392699197, 3451023.258904889, 4.895451767543593, 1.1875, -0.09852612123663579, 5.807494744969662e-05, 0.0, 1675671673.5491, -0.9652864590790213, 1, 53.75734374999973, 4.066666603088379, 0.0, 0.016447247937321663
367176.24524855387, 3451023.2490003156, 4.896359142029853, 1.1875, -0.02061117697812382, 5.807494744969662e-05, 0.0, 1675671673.5638, -0.9652395792014463, 1, 53.76921874999973, 4.066666603088379, 0.0, 0.016447247937321663
367176.2594295689, 3451023.2329623783, 4.872813839150151, 1.203125, -0.10741248508515452, 5.807494744969662e-05, 0.0, 1675671673.5787, -0.9652346397941822, 1, 53.78124999999973, 7.433333396911621, 0.0, 0.016447247937321663
367176.2715295484, 3451023.213110682, 4.874607460293346, 1.1875, -0.36191984956364665, 5.807494744969662e-05, 0.0, 1675671673.5992, -0.965206885678692, 1, 53.79312499999973, 7.433333396911621, 0.0, 0.016447247937321663
367176.2837423191, 3451023.193103823, 4.87631467966159, 1.203125, -0.3428878796230741, 5.807494744969662e-05, 0.0, 1675671673.6203, -0.9651945010661076, 1, 53.80515624999973, 7.433333396911621, 0.0, 0.016447247937321663
367176.29602571053, 3451023.173058859, 4.87807232001332, 1.203125, -0.23701369975134257, 5.807494744969662e-05, 0.0, 1675671673.6455, -0.9652299325488225, 1, 53.81718749999973, 7.433333396911621, 0.0, 0.016447247937321663
367176.3145453237, 3451023.142821525, 4.880712005248847, 1.1875, -0.48118575754746495, 5.807494744969662e-05, 0.0, 1675671673.6666, -0.9652945024003974, 1, 53.829062499999736, 7.433333396911621, 0.0, 0.016447247937321663
367176.3207919506, 3451023.13267981, 4.881527044345951, 1.21875, -0.38588571621934176, 5.807494744969662e-05, 0.0, 1675671673.6876, -0.9653208386604595, 1, 53.84124999999974, 7.166666507720947, 0.0, 0.016447247937321663
367176.339435916, 3451023.102227039, 4.884351706417496, 1.21875, -0.3279843676120422, -0.0, -0.004765123893308441, 1675671673.7081, -0.9653658754632182, 1, 53.85343749999974, 7.433333396911621, 0.0, -0.0
367176.35190713365, 3451023.0818148833, 4.8862478978079436, 1.203125, -0.17060325241792704, 5.807494744969662e-05, 0.004827008619195563, 1675671673.7300, -0.9653801444870256, 1, 53.86546874999974, 6.133333206176758, 0.0, 0.016447247937321663
367176.36440474616, 3451023.061309948, 4.88808388133203, 1.21875, -0.15992301723215288, 5.807494744969662e-05, 0.0, 1675671673.7511, -0.9653794464977472, 1, 53.877656249999745, 6.400000095367432, 0.0, 0.016447247937321663
367176.3768967139, 3451023.040697842, 4.889895453477663, 1.203125, -0.22182433248763617, -0.0, -0.004827008619195563, 1675671673.7634, -0.9653535784359581, 1, 53.889687499999745, 5.366666793823242, 0.0, -0.0
367176.3912957156, 3451023.024783461, 4.866896646476075, 1.234375, -0.08709441438796385, 5.807494744969662e-05, 0.004704805869342511, 1675671673.7866, -0.9654931231268407, 1, 53.902031249999744, 5.366666793823242, 0.0, 0.016447247937321663
367176.3975880325, 3451023.0144214956, 4.867786675882027, 1.234375, -0.048055659798125, 5.807494744969662e-05, 0.0, 1675671673.7870, -0.9654690044574377, 1, 53.914374999999744, 5.366666793823242, 0.0, 0.016447247937321663
367176.4038994322, 3451023.0040133465, 4.868607456604964, 1.21875, -0.09483202656717724, 5.807494744969662e-05, 0.0, 1675671673.8076, -0.9654319834602716, 1, 53.92656249999975, 5.366666793823242, 0.0, 0.016447247937321663
367176.42923557863, 3451022.962303128, 4.87190169877121, 1.25, -0.05793713717981758, 5.807494744969662e-05, 0.0, 1675671673.8281, -0.9652985256927535, 1, 53.93906249999975, 5.366666793823242, 0.0, 0.016447247937321663
367176.4355894082, 3451022.9518751055, 4.872761883314545, 1.234375, -0.12248719211972292, 5.807494744969662e-05, 0.0, 1675671673.8480, -0.9652759438075762, 1, 53.95140624999975, 4.333333492279053, 0.0, 0.016447247937321663
367176.44837103016, 3451022.9308940247, 4.874329695976914, 1.234375, -0.15918971636075763, 5.807494744969662e-05, 0.0, 1675671673.8686, -0.9652160997257244, 1, 53.96374999999975, 2.799999952316284, 0.0, 0.016447247937321663
367176.4611314198, 3451022.909948118, 4.876052480496241, 1.25, -0.06204321674204074, 5.807494744969662e-05, 0.0, 1675671673.8896, -0.9651828921617458, 1, 53.97624999999975, 3.299999952316284, 0.0, 0.016447247937321663
367176.4739252589, 3451022.8890202874, 4.877843958773962, 1.25, -0.11866920140434761, 5.807494744969662e-05, 0.0, 1675671673.9162, -0.9651919294890243, 1, 53.988749999999754, 0.9666666388511658, 0.0, 0.016447247937321663
367176.4867549907, 3451022.8681184207, 4.879742060467382, 1.25, -0.013873313372667, 5.807494744969662e-05, 0.0, 1675671673.9374, -0.9652345813005065, 1, 54.00124999999976, 2.3071822230491534e-14, 0.0, 0.016447247937321663
367176.5059081465, 3451022.836896909, 4.882903503181003, 1.234375, 0.03529884538121494, -0.0, -0.004704805869342511, 1675671673.9531, -0.965310206767815, 1, 54.01359374999976, 2.3071822230491534e-14, 0.0, -0.0
367176.51225644106, 3451022.826548176, 4.884096859211827, 1.265625, 0.2925227886666136, 5.807494744969662e-05, 0.004588637823185905, 1675671673.9683, -0.9653351240653598, 1, 54.026249999999756, 2.3071822230491534e-14, 0.0, 0.016447247937321663
